0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
3l4v,0,12,0,0,0,0,25,0,1,0,4,0,0,0,0,3,0,0,0,18,0,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0
3l4w,0,14,0,0,0,1,22,0,0,0,6,0,0,0,0,5,0,0,0,13,0,0,0,1,9,0,0,0,1,0,0,0,0,1,0,0
3l4x,0,15,0,0,0,0,23,0,1,0,3,0,0,0,0,4,0,0,0,16,0,0,0,0,12,0,1,0,0,0,0,0,0,1,0,0
3l4y,0,17,0,0,0,0,23,0,1,0,4,0,0,0,0,3,0,0,0,20,0,0,0,0,15,0,1,0,0,0,0,0,0,1,0,0
3l4z,0,15,0,0,0,0,21,0,1,0,4,0,0,0,0,4,0,0,0,14,0,0,0,0,12,0,1,0,0,0,0,0,0,1,0,0
3l59,0,10,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
3l5b,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
3l6h,0,28,0,0,0,0,16,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3l6x,0,72,0,0,0,18,50,0,0,0,16,0,0,0,4,20,0,0,0,30,0,0,0,6,11,0,0,0,1,0,0,0,1,0,0,0
3l79,0,11,0,9,0,1,19,0,0,0,11,0,3,0,3,9,0,0,0,10,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0
3l7a,0,22,0,8,0,2,22,0,0,0,21,0,3,0,4,9,0,0,0,18,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0
3l7b,0,10,0,8,0,3,19,0,0,0,10,0,3,0,3,9,0,0,0,9,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0
3l7c,0,11,0,12,0,2,22,0,0,0,12,0,3,0,3,9,0,0,0,11,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0
3l7d,0,18,0,8,0,1,19,0,0,0,19,0,3,0,1,8,0,0,0,14,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
3l7g,0,8,0,0,0,2,5,0,0,0,3,0,0,0,1,3,0,0,0,3,0,0,0,3,7,2,0,0,0,0,0,0,0,0,0,0
3l81,0,23,0,0,0,1,16,0,0,0,14,0,0,0,0,7,0,0,0,17,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
3l8s,5,17,0,8,0,2,7,0,0,0,3,0,2,0,1,1,0,0,0,10,0,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0
3l8x,0,30,0,0,0,16,2,0,0,0,6,0,0,0,3,1,0,0,0,16,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
3lbj,0,26,7,0,0,3,1,0,0,0,3,0,0,0,1,1,0,0,0,8,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
3lbk,0,14,14,0,0,2,1,0,0,0,4,0,0,0,1,0,0,0,0,6,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0
3lbl,0,14,11,3,0,3,2,0,0,0,3,0,1,0,1,1,0,0,0,4,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
3lbz,6,24,0,0,0,1,6,0,0,3,12,0,0,0,1,3,0,0,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3lc3,0,27,0,0,0,7,0,0,3,0,10,0,0,0,3,0,0,1,0,22,0,0,0,7,2,0,3,0,2,0,0,0,1,0,0,0
3lc5,0,26,0,0,0,8,1,0,2,0,9,0,0,0,1,1,0,0,0,22,0,0,0,11,2,0,1,0,2,0,0,0,0,0,0,0
3lcu,0,12,0,0,0,16,13,0,5,0,6,0,0,0,5,7,0,0,0,19,0,0,0,10,7,0,2,0,1,0,0,0,0,0,0,0
3lcv,0,14,0,0,0,15,16,0,1,0,3,0,0,0,4,6,0,0,0,20,0,0,0,11,6,0,2,0,0,0,0,0,0,0,0,0
3ldp,0,27,0,0,0,11,10,0,0,0,19,0,0,0,4,5,0,0,0,15,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0
3ldq,0,19,0,0,0,12,8,0,0,0,18,0,0,0,2,3,0,0,0,11,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0
3ldw,0,3,0,0,0,3,11,0,0,0,2,0,0,0,0,9,4,0,0,9,0,0,0,3,12,2,0,0,0,0,0,0,0,0,0,0
3le8,0,39,0,0,0,1,21,0,0,0,18,0,0,0,2,7,0,0,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3le9,0,21,0,0,0,3,17,0,0,0,10,0,0,0,3,6,0,0,0,11,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
3lea,0,27,0,0,0,4,15,0,0,0,12,0,0,0,3,6,0,0,0,11,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
3lf0,0,7,0,0,0,11,40,3,0,0,3,0,0,0,3,25,5,0,0,11,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0
3lgl,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3lgp,0,47,1,8,0,9,10,0,3,0,12,0,4,0,4,8,0,0,0,21,1,8,0,1,6,0,1,0,0,0,0,0,0,0,0,0
3lgs,0,21,0,0,0,18,12,0,0,0,7,0,0,0,6,1,0,0,0,16,0,0,0,12,5,0,0,0,2,0,0,0,1,1,0,0
3lik,0,39,0,0,0,1,16,0,2,0,16,0,0,0,0,5,0,1,0,25,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
3lil,0,30,5,0,0,4,20,0,0,0,11,0,0,0,1,4,0,0,0,25,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
3lir,0,21,0,0,0,4,16,0,0,0,7,0,0,0,0,4,0,0,0,17,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
3liw,0,44,0,0,0,11,0,0,0,0,8,0,0,0,2,0,0,0,0,27,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0
3ljg,0,31,0,0,0,3,14,0,0,0,11,0,0,0,0,3,0,0,0,20,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
3ljj,0,26,0,0,0,11,3,0,0,0,10,0,0,0,2,2,0,0,0,22,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0
3ljo,0,20,0,0,0,10,3,0,0,0,6,0,0,0,2,1,0,0,0,24,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0
3ljz,0,24,0,0,0,3,18,0,0,0,9,0,0,0,0,7,0,0,0,22,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0
3lk0,0,10,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3lk1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3lk8,0,12,0,0,0,1,16,0,0,0,5,0,0,0,0,7,0,1,0,8,0,0,0,3,8,0,1,0,0,0,0,0,0,0,0,0
3lka,0,16,0,0,0,0,9,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0
3ll8,0,20,0,0,0,1,27,0,0,0,8,0,0,0,0,11,0,0,0,17,0,0,0,5,8,0,0,0,2,0,0,0,0,0,0,0
3llm,0,7,0,0,0,3,33,1,0,0,6,0,0,0,3,17,4,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
3lm1,0,32,0,0,0,2,23,0,0,0,4,0,0,0,0,8,0,0,0,7,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0
3lmk,0,12,0,0,0,6,21,0,0,0,4,0,0,0,0,5,0,0,0,11,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0
3lnj,0,47,0,0,0,6,19,0,0,0,7,0,0,0,0,8,0,0,0,14,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0
3lnz,0,55,0,0,0,8,10,0,0,0,12,0,0,0,3,1,0,0,0,19,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0
3loo,0,45,0,0,0,36,34,2,0,0,9,0,0,0,4,17,5,0,0,14,0,0,0,2,17,1,0,0,2,0,0,0,0,0,0,0
3lp4,0,5,0,0,0,4,2,0,0,0,4,0,0,0,3,1,0,0,0,7,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0
3lp7,0,3,0,0,0,10,5,0,0,0,5,0,0,0,6,3,0,0,0,6,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0
3lpf,0,39,0,0,0,7,10,0,0,0,4,0,0,0,0,1,0,0,0,9,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
3lpg,0,33,0,4,0,7,7,0,0,0,2,0,1,0,0,1,0,0,0,6,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0
3lpi,0,25,0,10,0,4,16,0,0,0,10,0,1,0,0,5,0,0,0,27,0,0,0,7,8,0,1,0,0,0,0,0,0,0,0,0
3lpk,0,39,0,12,0,4,18,0,0,0,10,0,1,0,0,6,0,0,0,33,0,1,0,5,9,0,1,0,0,0,0,0,0,0,0,0
3lpl,0,4,0,0,0,0,17,2,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0
3lpp,0,13,0,0,0,0,30,0,2,0,5,0,0,0,0,6,0,0,0,14,0,0,0,0,13,0,1,0,1,0,0,0,0,1,0,0
3lq2,0,29,0,0,0,15,16,2,3,0,4,0,0,0,2,9,1,1,0,16,0,0,0,5,8,1,0,0,0,0,0,0,0,0,0,0
3lq4,0,25,0,0,0,10,18,2,3,0,4,0,0,0,2,10,1,1,0,14,0,0,0,5,8,1,0,0,0,0,0,0,0,0,0,0
3lqi,0,29,0,0,0,5,10,0,0,0,2,0,0,0,0,1,0,0,0,26,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0
3lqj,0,25,0,0,0,4,11,0,0,0,4,0,0,0,0,1,0,0,0,26,0,0,0,7,6,0,0,0,1,0,0,0,0,0,0,0
3lrh,0,49,0,0,0,5,10,0,0,0,6,0,0,0,1,2,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3luo,0,9,0,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,0,17,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
3lvw,0,4,0,0,0,3,16,0,3,0,5,0,0,0,0,11,0,0,0,11,0,0,0,6,3,0,0,0,6,0,0,0,1,3,0,0
3lxe,0,8,0,0,0,3,18,0,1,0,6,0,0,0,4,8,0,2,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
3lxk,0,28,0,0,0,16,5,0,0,0,3,0,0,0,4,3,0,0,0,11,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
3lxo,0,2,0,0,0,3,15,0,0,0,1,0,0,0,1,8,3,0,0,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
3lzs,0,22,0,0,0,3,21,0,0,0,4,0,0,0,1,5,0,0,0,21,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0
3lzu,0,20,0,0,0,6,20,0,0,0,4,0,0,0,2,5,0,0,0,22,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0
3lzv,0,19,0,0,0,4,26,0,0,0,6,0,0,0,1,6,0,0,0,23,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0
3lzz,0,29,0,0,0,21,7,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
3m17,0,33,0,0,0,8,3,0,0,0,8,0,0,0,1,2,0,0,0,22,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
3m1k,0,6,0,0,0,1,5,0,2,0,3,0,0,0,1,2,0,3,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
3m2u,0,18,0,0,0,1,23,0,6,0,3,0,0,0,1,12,3,2,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3m35,0,30,0,4,0,4,5,0,0,0,6,0,1,0,1,1,0,0,0,25,0,2,0,6,1,0,0,0,0,0,1,0,1,0,0,0
3m36,0,43,0,6,0,6,6,0,0,0,6,0,2,0,2,1,0,0,0,26,0,3,0,7,1,0,0,0,1,0,2,0,2,0,0,0
3m37,0,48,0,7,0,9,5,0,0,0,6,0,2,0,2,1,0,0,0,21,0,3,0,7,2,0,1,0,3,0,3,0,2,0,0,0
3m3c,0,14,0,0,0,0,13,0,0,0,13,0,0,0,0,12,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3m3e,0,14,0,0,0,0,17,0,0,0,14,0,0,0,0,11,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3m3o,0,13,0,0,0,1,15,0,0,0,13,0,0,0,0,10,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3m3r,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3m3x,0,18,0,0,0,7,15,0,1,0,1,0,0,0,3,3,0,3,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3m3z,0,23,0,0,0,16,9,0,0,0,10,0,0,0,5,6,0,0,0,11,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0
3m40,0,17,0,0,0,8,14,0,1,0,2,0,0,0,5,3,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3m53,0,32,0,0,0,13,24,0,0,0,10,0,0,0,0,7,0,0,0,38,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0
3m54,0,34,0,0,0,12,24,0,0,0,9,0,0,0,2,6,0,0,0,33,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0
3m55,0,37,0,0,0,12,20,0,0,0,8,0,0,0,0,5,0,0,0,38,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0
3m57,0,38,0,0,0,9,25,0,0,0,9,0,0,0,0,7,0,0,0,36,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0
3m58,0,51,0,0,0,8,17,0,0,0,11,0,0,0,0,6,0,0,0,41,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0
3m59,0,43,0,0,0,13,20,0,0,0,9,0,0,0,1,6,0,0,0,40,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0
3m5a,0,42,0,0,0,12,20,0,0,0,8,0,0,0,1,5,0,0,0,45,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0
3m5e,0,19,1,0,0,8,12,0,2,0,1,0,0,0,3,4,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3m67,0,13,5,0,0,2,11,0,1,0,1,0,0,0,3,4,0,3,0,2,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
3m6p,0,17,0,0,0,5,19,0,0,0,5,0,0,0,2,8,0,0,0,12,0,0,0,5,6,0,0,0,0,0,0,0,0,1,0,0
3m6q,0,23,0,0,0,4,23,0,0,0,7,0,0,0,2,8,0,0,0,17,0,0,0,6,7,0,0,0,0,0,0,0,0,1,0,0
3m6r,0,19,0,0,0,6,22,0,0,0,5,0,0,0,2,8,0,0,0,9,0,0,0,5,5,0,0,0,3,0,0,0,0,2,0,0
3m89,0,6,0,0,0,6,26,1,0,0,6,0,0,0,3,14,2,0,0,5,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
3m8t,0,14,0,0,0,6,6,0,1,0,0,0,0,0,5,3,0,1,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
3m8u,0,26,0,0,0,12,48,0,7,0,20,0,0,0,2,22,0,2,0,19,0,0,0,5,9,0,3,0,0,0,0,0,0,0,0,0
3m93,0,35,0,0,0,19,13,0,0,0,4,0,0,0,1,8,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3m94,0,32,0,0,0,16,16,0,0,0,3,0,0,0,1,10,3,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3m96,3,14,5,0,0,3,10,0,1,0,4,0,0,0,3,5,0,3,0,6,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0
3mag,0,28,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3mam,0,22,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3mbp,0,22,0,0,0,0,40,0,0,0,6,0,0,0,0,11,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
3mct,0,23,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3mdz,0,9,0,0,0,6,11,0,3,0,0,0,0,0,5,3,0,2,0,5,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
3me9,0,19,0,0,0,6,7,0,0,0,1,0,0,0,0,2,0,0,0,22,0,0,0,8,3,0,0,0,3,0,0,0,0,1,0,0
3mea,0,18,0,0,0,6,5,0,0,0,2,0,0,0,2,2,0,0,0,23,0,0,0,10,2,0,0,0,1,0,0,0,0,1,0,0
3met,0,24,0,0,0,13,6,0,0,0,5,0,0,0,6,3,0,0,0,24,0,0,0,12,2,0,0,0,0,0,0,0,0,1,0,0
3meu,0,22,0,0,0,10,6,0,0,0,11,0,0,0,6,3,0,0,0,25,0,0,0,8,3,0,0,0,2,0,0,0,0,1,0,0
3mf5,0,28,0,0,0,0,10,0,3,0,9,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3mfv,0,12,0,0,0,13,2,0,0,0,8,0,0,0,6,1,0,0,0,10,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0
3mfw,0,9,0,0,0,9,3,0,0,0,3,0,0,0,6,1,0,0,0,4,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0
3mg6,0,33,0,0,0,1,11,0,0,0,4,0,0,0,0,4,0,0,0,20,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0
3mhc,0,11,0,0,0,5,15,0,3,0,3,0,0,0,5,4,0,3,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
3mhi,0,18,0,0,0,7,13,0,1,0,1,0,0,0,4,3,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3mhl,0,20,0,0,0,10,23,0,1,0,0,0,0,0,5,4,0,3,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3mhm,0,26,0,0,0,11,20,0,1,0,6,0,0,0,4,4,0,3,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3mho,0,12,1,0,0,4,14,0,2,0,1,0,0,0,3,3,0,2,0,4,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
3mhw,0,11,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,2,0,0,0,0,0,1,0,0,0
3mi2,0,11,0,0,0,13,30,1,0,0,6,0,0,0,2,14,4,0,0,9,0,0,0,4,13,1,0,0,0,0,0,0,0,0,0,0
3mi3,0,7,0,0,0,3,8,0,0,0,8,0,0,0,3,2,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
3miy,0,34,0,1,0,5,7,0,0,0,3,0,1,0,1,1,0,0,0,11,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
3mj1,0,24,0,0,0,18,1,0,0,0,4,0,0,0,3,0,0,0,0,12,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0
3mjl,0,6,0,0,0,10,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3mkn,0,10,0,0,0,4,9,0,0,0,8,0,0,0,1,4,0,0,0,11,0,0,0,2,12,0,0,0,3,0,0,0,0,1,0,0
3ml2,0,14,0,0,0,2,17,0,1,0,2,0,0,0,4,3,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3ml4,0,18,0,0,0,11,19,0,0,0,11,0,0,0,1,9,1,1,0,34,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0
3ml5,0,6,0,0,0,10,13,0,4,0,1,0,0,0,5,4,0,4,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0
3mle,0,3,0,0,0,5,29,5,0,0,2,0,0,0,2,17,5,0,0,6,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0
3mmf,0,11,6,0,0,9,12,0,1,0,2,1,0,0,4,3,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3mn8,0,12,0,0,0,20,14,0,1,0,5,0,0,0,2,14,0,1,0,11,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0
3mna,0,10,2,0,0,8,10,0,1,0,2,1,0,0,4,3,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3mo2,0,33,0,0,0,12,5,0,0,0,3,0,0,0,1,0,0,0,0,46,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0
3mo5,0,28,0,0,0,9,6,0,0,0,0,0,0,0,2,2,0,0,0,42,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0
3mo8,0,28,0,0,0,2,18,0,0,0,6,0,0,0,0,6,0,0,0,22,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
3moe,0,4,0,0,0,0,27,0,2,0,8,0,0,0,0,11,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
3mof,0,4,0,0,0,0,11,0,0,0,7,0,0,0,0,9,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
3moh,0,4,0,0,0,0,15,0,0,0,4,0,0,0,0,11,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3mp1,0,14,0,0,0,3,6,0,0,0,2,0,0,0,0,2,0,0,0,22,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
3mp6,0,24,0,0,0,5,7,0,0,0,2,0,0,0,0,2,0,0,0,20,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0
3ms9,0,16,4,0,0,3,6,0,0,0,2,1,0,0,0,0,0,0,0,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
3mss,0,21,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3mtw,0,10,0,0,0,8,22,0,0,0,5,0,0,0,1,12,1,0,0,8,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0
3muf,0,9,0,0,0,0,25,0,0,0,8,0,0,0,0,16,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
3muk,0,14,0,0,0,5,3,0,0,0,2,0,0,0,1,1,0,0,0,10,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
3muz,0,6,0,0,0,0,8,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0
3mv0,0,18,0,0,0,0,26,0,0,0,6,0,0,0,0,6,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0
3mxc,0,23,0,0,0,4,16,0,0,0,9,0,0,0,3,9,3,0,0,15,0,0,0,3,8,3,0,0,0,0,0,0,0,0,0,0
3mxd,0,26,0,0,0,1,27,0,0,0,7,0,0,0,0,9,0,0,0,25,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0
3mxe,0,20,0,8,0,5,21,0,1,0,6,0,2,0,2,5,0,0,0,23,0,3,0,3,10,0,1,0,0,0,0,0,0,0,0,0
3mxf,0,28,1,0,0,6,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0
3mxy,0,18,0,0,0,4,15,1,0,0,9,0,0,0,3,10,3,0,0,13,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
3myg,0,26,0,0,0,19,1,0,1,0,10,0,0,0,2,0,0,1,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3myq,0,11,5,0,0,4,12,0,1,0,7,0,0,0,3,3,0,5,0,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
3mz6,0,14,0,0,0,3,5,0,0,0,5,0,0,0,3,5,0,0,0,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
3mzc,0,7,0,0,0,4,11,0,1,0,1,0,0,0,3,3,0,1,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
3n0h,0,37,0,0,0,15,10,0,0,0,2,0,0,0,3,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
3n0n,0,10,0,11,0,4,10,0,1,0,1,0,0,0,3,4,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3n1c,0,2,0,0,0,0,26,1,0,0,11,0,0,0,0,21,5,0,0,6,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
3n2c,0,8,0,0,0,0,20,0,0,0,4,0,0,0,0,9,1,0,0,10,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0
3n2e,0,45,0,0,0,7,18,0,2,0,26,0,0,0,4,9,0,0,0,9,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0
3n2p,0,14,0,0,0,7,20,0,1,0,2,0,0,0,4,4,0,3,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
3n2u,0,17,0,0,0,4,20,0,0,0,11,0,0,0,0,9,0,1,0,8,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0
3n2v,0,23,0,0,0,3,10,0,0,0,10,0,0,0,0,7,0,0,0,16,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0
3n35,0,10,0,0,0,0,16,0,0,0,4,0,0,0,1,5,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3n3g,0,44,0,3,0,11,0,0,0,0,7,0,0,0,2,0,0,0,0,8,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0
3n3j,0,13,0,0,0,3,12,0,1,0,1,0,0,0,3,3,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3n4b,0,15,0,2,0,4,10,0,1,0,1,0,0,0,4,4,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3n5e,0,64,0,0,0,27,31,0,4,0,13,0,0,0,8,7,0,1,0,26,0,0,0,6,5,0,1,0,3,0,0,0,0,1,0,1
3n6k,0,26,0,0,0,0,6,0,0,0,7,0,0,0,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3n75,0,8,0,0,0,8,35,4,0,0,8,0,0,0,4,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3n76,0,29,0,0,0,0,30,0,0,0,10,0,0,0,0,11,0,0,0,18,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
3n7a,0,7,0,0,0,0,25,0,0,0,7,0,0,0,0,11,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
